Outlet_ID,Outlet_Type,Outlet_Size,dominant_distributor,observed_mean_monthly_liters,predicted_potential_liters,headroom_liters,competitive_intensity,bill_per_liter,Trade_Spend_Allocation_LKR,expected_incremental_liters,expected_incremental_revenue_lkr,liters_per_1000_lkr
OUT_04046,Bakery,Medium,DIST_W_02,115.7979019690515,284.284,168.48609803094848,0.625,245.97211398995717,0.0,0.0,0.0,0.0
OUT_04047,Pharmacy,Small,DIST_W_01,34.413205455461494,134.483,100.06979454453851,0.25,296.1370527946133,0.0,0.0,0.0,0.0
OUT_04048,Pharmacy,Large,DIST_W_02,540.4472468105572,1293.867,753.4197531894428,0.5,268.8537158098046,0.0,0.0,0.0,0.0
OUT_04049,Eatery,Small,DIST_W_01,44.72570603851394,189.46,144.73429396148606,0.75,268.10769442524315,0.0,0.0,0.0,0.0
OUT_04050,Pharmacy,Large,DIST_W_01,564.9335571947311,1127.14,562.206442805269,0.75,249.71856021587482,0.0,0.0,0.0,0.0
OUT_04051,Smmt,Small,DIST_W_02,45.09334954377172,140.423,95.32965045622828,0.5,247.39164088199317,0.0,0.0,0.0,0.0
OUT_04055,Pharmacy,Small,DIST_W_01,28.45508520880452,95.812,67.35691479119548,0.5,265.53627331715194,0.0,0.0,0.0,0.0
OUT_04057,Bakery,Medium,DIST_W_03,139.61061805550463,372.245,232.63438194449537,0.75,253.9277494693703,0.0,0.0,0.0,0.0
OUT_04058,Kiosk,Small,DIST_W_03,29.080617646060613,108.138,79.05738235393939,0.25,294.1819133645975,0.0,0.0,0.0,0.0
OUT_04059,Bakery,Large,DIST_W_02,541.8179166946759,1197.648,655.830083305324,1.0,258.91677821507693,0.0,0.0,0.0,0.0
OUT_04060,Kiosk,Medium,DIST_W_02,133.33020467516056,324.052,190.72179532483946,0.625,242.29836041008886,0.0,0.0,0.0,0.0
OUT_04065,Eatery,Small,DIST_W_02,36.20628246322407,148.561,112.35471753677594,0.25,290.66026212620795,0.0,0.0,0.0,0.0
OUT_04066,Eatery,Small,DIST_W_01,35.91548490997194,180.13,144.21451509002804,0.125,338.46551736437664,0.0,0.0,0.0,0.0
OUT_04070,Bakery,Medium,DIST_W_03,130.25582320764664,436.921,306.66517679235335,0.375,280.54073495581036,0.0,0.0,0.0,0.0
OUT_04071,Hotel,Large,DIST_W_03,529.3044398284138,1233.874,704.5695601715862,0.5,271.67840440292906,0.0,0.0,0.0,0.0
OUT_04072,Bakery,Small,DIST_W_03,35.471307920736656,148.759,113.28769207926334,0.5,297.57350117614914,0.0,0.0,0.0,0.0
OUT_04074,Kiosk,Small,DIST_W_03,46.33565822105634,145.296,98.96034177894364,1.0,221.34012308033755,0.0,0.0,0.0,0.0
OUT_04075,Kiosk,Medium,DIST_W_03,123.50952366159703,344.211,220.70147633840298,0.625,263.1195007248539,0.0,0.0,0.0,0.0
OUT_04076,Smmt,Medium,DIST_W_02,129.30264297418896,422.329,293.0263570258111,0.375,293.2840333642917,0.0,0.0,0.0,0.0
OUT_04077,Kiosk,Small,DIST_W_03,38.5641223908727,139.072,100.5078776091273,0.5,295.0575971613175,0.0,0.0,0.0,0.0
OUT_04078,Kiosk,Small,DIST_W_03,41.0035059893219,160.538,119.53449401067812,0.625,260.31267751542623,0.0,0.0,0.0,0.0
OUT_04079,Bakry,Small,DIST_W_03,47.655398417428835,133.478,85.82260158257117,1.0,228.61311547617188,0.0,0.0,0.0,0.0
OUT_04080,Grocery,Medium,DIST_W_01,120.63835577050396,279.748,159.10964422949604,0.375,275.77560205904894,0.0,0.0,0.0,0.0
OUT_04082,Smmt,Small,DIST_W_01,40.92731817818546,127.519,86.59168182181455,0.625,296.4432927812976,0.0,0.0,0.0,0.0
OUT_04083,Bakery,Medium,DIST_W_03,105.62076137665568,361.513,255.8922386233443,0.5,297.857664076417,0.0,0.0,0.0,0.0
OUT_04085,Smmt,Small,DIST_W_02,45.53534002240215,156.983,111.44765997759785,0.375,271.39338338690686,0.0,0.0,0.0,0.0
OUT_04091,Eatery,Small,DIST_W_01,37.886414615064275,113.158,75.27158538493572,0.5,273.37646317380944,0.0,0.0,0.0,0.0
OUT_04092,Grocery,Medium,DIST_W_03,130.58799028153143,456.049,325.4610097184685,0.625,257.67520638262295,0.0,0.0,0.0,0.0
OUT_04093,Grocery,Small,DIST_W_03,39.70982152017582,123.11,83.40017847982418,0.125,296.317097850141,0.0,0.0,0.0,0.0
OUT_04098,Smmt,Medium,DIST_W_01,129.32514360573734,365.559,236.2338563942627,0.5,279.88573677497135,0.0,0.0,0.0,0.0
OUT_04099,Bakery,Medium,DIST_W_01,125.10210068155976,391.071,265.96889931844026,0.5,269.7509939330873,0.0,0.0,0.0,0.0
OUT_04100,Eatery,Small,DIST_W_02,36.98213963810848,129.13,92.14786036189152,0.875,284.85289270574555,0.0,0.0,0.0,0.0
OUT_04101,Bakery,Small,DIST_W_01,37.77697967423974,113.798,76.02102032576026,0.625,254.91788093365392,0.0,0.0,0.0,0.0
OUT_04103,Grocery,Small,DIST_W_01,31.463409076278516,128.071,96.60759092372149,0.375,296.66268038666567,0.0,0.0,0.0,0.0
OUT_04105,Grocery,Medium,DIST_W_02,130.19697369515407,286.545,156.34802630484594,0.5,274.84137823501624,0.0,0.0,0.0,0.0
OUT_04106,Eatery,Medium,DIST_W_03,139.76039530543073,354.732,214.9716046945693,0.625,277.439668289846,0.0,0.0,0.0,0.0
OUT_04109,Bakery,Small,DIST_W_01,40.553619380514206,130.6,90.04638061948579,0.5,283.876767257809,0.0,0.0,0.0,0.0
OUT_04110,Grocery,Medium,DIST_W_02,133.51034415118986,394.047,260.53665584881014,0.5,264.067044881145,0.0,0.0,0.0,0.0
OUT_04112,Hotel,Small,DIST_W_03,44.13758834085024,115.776,71.63841165914975,0.625,316.23998034513147,0.0,0.0,0.0,0.0
OUT_04113,Kiosk,Small,DIST_W_03,38.52037456992256,127.529,89.00862543007744,0.5,311.74245926706027,0.0,0.0,0.0,0.0
OUT_04114,Pharmacy,Medium,DIST_W_02,114.10034557638761,320.084,205.9836544236124,0.25,290.2980209012091,0.0,0.0,0.0,0.0
OUT_04115,Bakry,Medium,DIST_W_01,121.30044042653233,368.905,247.60455957346764,0.75,298.9440097184721,0.0,0.0,0.0,0.0
OUT_04116,Kiosk,,DIST_W_01,36.33451497150786,117.327,80.99248502849214,0.625,304.3439465080231,0.0,0.0,0.0,0.0
OUT_04117,Eatery,Small,DIST_W_02,42.494822787013526,125.863,83.36817721298647,0.375,282.0266476164276,0.0,0.0,0.0,0.0
OUT_04118,Grocery,Small,DIST_W_02,44.91991581100917,117.68,72.76008418899085,0.375,271.87492136942484,0.0,0.0,0.0,0.0
OUT_04119,Grocery,Large,DIST_W_02,545.6977869318087,1156.663,610.9652130681914,0.625,249.5337709298558,0.0,0.0,0.0,0.0
OUT_04126,Pharmacy,Medium,DIST_W_03,126.9735596380345,304.716,177.74244036196552,0.375,301.25050746252924,0.0,0.0,0.0,0.0
OUT_04128,Pharmacy,Extra Large,DIST_W_02,1300.6022115117648,2410.871,1110.2687884882353,0.75,266.0129622256678,0.0,0.0,0.0,0.0
OUT_04130,Grocery,Small,DIST_W_03,44.16651773475428,142.444,98.27748226524571,0.625,292.30283382137225,0.0,0.0,0.0,0.0
OUT_04132,Pharmacy,Small,DIST_W_01,33.60376137072084,120.341,86.73723862927915,0.25,367.2827562556351,0.0,0.0,0.0,0.0
OUT_04135,Hotel,Medium,DIST_W_02,115.5421674337783,327.065,211.5228325662217,0.25,281.09180163218,0.0,0.0,0.0,0.0
OUT_04137,Smmt,Medium,DIST_W_02,125.69531026084226,361.837,236.14168973915773,0.625,246.6154675446927,0.0,0.0,0.0,0.0
OUT_04138,Hotel,Small,DIST_W_03,41.94654517448728,142.044,100.09745482551273,0.125,289.3709897986035,0.0,0.0,0.0,0.0
OUT_04140,Smmt,Small,DIST_W_01,43.85663716150736,129.75,85.89336283849264,0.625,253.82265153315248,0.0,0.0,0.0,0.0
OUT_04141,Hotel,Small,DIST_W_01,38.495204207508884,108.221,69.72579579249111,0.25,285.7155183319993,0.0,0.0,0.0,0.0
OUT_04146,Bakery,Small,DIST_W_03,36.37373852672743,111.917,75.54326147327257,0.25,318.6282373954425,0.0,0.0,0.0,0.0
OUT_04149,Grocery,Small,DIST_W_02,20.822581376208113,78.142,57.31941862379188,0.5,456.01297391143925,0.0,0.0,0.0,0.0
OUT_04150,Kiosk,Medium,DIST_W_01,157.13073703601333,351.791,194.66026296398667,0.625,242.05032890094503,0.0,0.0,0.0,0.0
OUT_04151,Grocery,Medium,DIST_W_02,105.9286859001387,338.713,232.78431409986132,0.5,306.210596584048,0.0,0.0,0.0,0.0
OUT_04152,Hotel,Small,DIST_W_02,35.29378727092793,112.604,77.31021272907208,0.75,300.8803710201778,0.0,0.0,0.0,0.0
OUT_04154,Grocery,Large,DIST_W_01,542.7051211172144,1192.667,649.9618788827855,0.75,262.917197534985,0.0,0.0,0.0,0.0
OUT_04156,Pharmacy,Small,DIST_W_01,24.842980734409643,79.419,54.576019265590354,0.375,366.89807703742565,0.0,0.0,0.0,0.0
OUT_04157,Pharmacy,Small,DIST_W_03,40.56906010492997,155.404,114.83493989507002,0.375,317.84177862149926,0.0,0.0,0.0,0.0
OUT_04158,Grocery,Small,DIST_W_03,41.2016894279374,148.514,107.31231057206261,0.375,270.97619985328953,0.0,0.0,0.0,0.0
OUT_04159,Hotel,Small,DIST_W_01,34.25906734316602,156.44,122.18093265683397,0.25,288.62230210267455,0.0,0.0,0.0,0.0
OUT_04160,Eatery,Small,DIST_W_03,37.73123534007243,131.268,93.53676465992757,0.375,326.08940800301826,0.0,0.0,0.0,0.0
OUT_04163,Kiosk,Small,DIST_W_03,41.747276848372046,129.891,88.14372315162794,1.0,222.73495777828896,0.0,0.0,0.0,0.0
OUT_04166,Grocery,Small,DIST_W_03,50.546745669881986,150.953,100.40625433011802,0.625,233.92638505496686,0.0,0.0,0.0,0.0
OUT_04168,Eatery,Small,DIST_W_01,32.74738861834037,112.264,79.51661138165963,0.75,287.4741906357654,0.0,0.0,0.0,0.0
OUT_04169,Bakry,Small,DIST_W_03,40.07241131193193,152.795,112.72258868806806,0.375,294.1266396798806,0.0,0.0,0.0,0.0
OUT_04170,Eatery,Medium,DIST_W_02,102.0513285300071,376.452,274.4006714699929,0.375,329.96141932502087,0.0,0.0,0.0,0.0
OUT_04171,Kiosk,Extra Large,DIST_W_01,1333.2649272456456,2658.113,1324.8480727543542,1.0,261.74401430551376,0.0,0.0,0.0,0.0
OUT_04172,Smmt,Small,DIST_W_01,38.875455715955304,109.363,70.4875442840447,0.375,274.2138913421229,0.0,0.0,0.0,0.0
OUT_04173,Bakery,Medium,DIST_W_01,122.05576435143782,297.012,174.9562356485622,0.375,294.8572636615899,0.0,0.0,0.0,0.0
OUT_04175,Pharmacy,Small,DIST_W_03,40.98392861775949,121.041,80.05707138224051,0.375,343.35123278471247,0.0,0.0,0.0,0.0
OUT_04176,Smmt,Medium,DIST_W_03,110.56326613841348,296.966,186.4027338615865,0.375,287.0471628332098,0.0,0.0,0.0,0.0
OUT_04177,Hotel,small,DIST_W_02,41.67963848408438,118.854,77.17436151591562,0.625,231.9096387727889,0.0,0.0,0.0,0.0
OUT_04178,Pharmacy,Small,DIST_W_02,44.511674135397016,139.102,94.59032586460299,0.5,264.15093159819395,0.0,0.0,0.0,0.0
OUT_04180,Eatery,Medium,DIST_W_01,142.2206793099203,369.039,226.81832069007967,0.5,253.15438197003508,0.0,0.0,0.0,0.0
OUT_04182,Grocery,Small,DIST_W_01,40.689987256340636,134.608,93.91801274365938,0.25,291.51240727152293,0.0,0.0,0.0,0.0
OUT_04184,Eatery,Small,DIST_W_01,35.85693677564364,158.943,123.08606322435637,0.25,301.8792558258058,0.0,0.0,0.0,0.0
OUT_04186,Grocery,Small,DIST_W_01,44.07439808704005,151.75,107.67560191295995,0.25,284.8474876010464,0.0,0.0,0.0,0.0
OUT_04187,Hotel,Medium,DIST_W_03,141.04860890894798,440.159,299.110391091052,0.5,255.72061083426996,0.0,0.0,0.0,0.0
OUT_04188,Eatery,Small,DIST_W_03,35.5981035522995,119.222,83.6238964477005,0.75,259.21238290799505,0.0,0.0,0.0,0.0
OUT_04190,Grocery,Large,DIST_W_03,475.02653054178415,1115.381,640.3544694582159,0.75,267.3504949138764,0.0,0.0,0.0,0.0
OUT_04196,Hotel,Large,DIST_W_02,539.4622934488293,1260.219,720.7567065511707,0.625,250.4127406760164,0.0,0.0,0.0,0.0
OUT_04197,Smmt,small,DIST_W_01,43.4863041885448,148.453,104.9666958114552,0.5,300.4049308245095,0.0,0.0,0.0,0.0
OUT_04198,Smmt,Medium,DIST_W_01,134.02842800022938,378.75,244.72157199977062,0.875,264.732951311872,0.0,0.0,0.0,0.0
OUT_04202,Hotel,Small,DIST_W_01,47.328800398215826,150.69,103.36119960178416,0.375,294.43044724677134,0.0,0.0,0.0,0.0
OUT_04203,Pharmacy,Medium,DIST_W_03,145.28254880326662,472.463,327.18045119673343,0.75,245.8516632699976,0.0,0.0,0.0,0.0
OUT_04204,Bakery,Small,DIST_W_03,39.804417393279735,109.025,69.22058260672027,0.375,273.64960976103606,0.0,0.0,0.0,0.0
OUT_04206,Grocery,Extra Large,DIST_W_02,1358.9128237214209,2624.619,1265.7061762785793,0.5,260.59303781989206,0.0,0.0,0.0,0.0
OUT_04208,Smmt,Small,DIST_W_01,37.58631445701635,106.015,68.42868554298366,0.5,277.3109066953045,0.0,0.0,0.0,0.0
OUT_04210,Kiosk,Medium,DIST_W_03,106.52857881610588,293.979,187.4504211838941,0.625,258.87272528489876,0.0,0.0,0.0,0.0
OUT_04211,Pharmacy,,DIST_W_03,49.015502962916756,151.969,102.95349703708324,0.625,235.67141587887417,0.0,0.0,0.0,0.0
OUT_04212,Hotel,Medium,DIST_W_03,132.24321519643166,415.618,283.37478480356833,0.25,282.05665973112445,0.0,0.0,0.0,0.0
OUT_04214,Eatery,Medium,DIST_W_02,148.7071167692935,419.401,270.69388323070655,0.625,252.33324988052465,0.0,0.0,0.0,0.0
OUT_04216,Kiosk,Medium,DIST_W_03,120.6135750237336,389.194,268.5804249762664,0.625,288.3378799119252,0.0,0.0,0.0,0.0
OUT_04220,Pharmacy,,DIST_W_01,40.92638231158995,131.492,90.56561768841004,0.625,294.6995463530201,0.0,0.0,0.0,0.0
OUT_04223,Hotel,Small,DIST_W_03,38.33978643945625,127.412,89.07221356054376,0.5,266.1245192371369,0.0,0.0,0.0,0.0
OUT_04225,Grocery,Small,DIST_W_02,34.04208576147466,138.663,104.62091423852536,0.5,299.5358791979621,0.0,0.0,0.0,0.0
OUT_04227,Hotel,Medium,DIST_W_03,139.4681729002287,382.265,242.7968270997713,0.25,286.5110832471802,0.0,0.0,0.0,0.0
OUT_04228,Kiosk,small,DIST_W_02,35.490503453958425,115.014,79.52349654604157,0.625,262.32575430402795,0.0,0.0,0.0,0.0
OUT_04229,Grocery,Medium,DIST_W_02,131.7962841872297,339.483,207.6867158127703,0.5,254.88325189098094,0.0,0.0,0.0,0.0
OUT_04231,Hotel,Medium,DIST_W_02,143.06369780684284,436.029,292.9653021931572,0.625,249.84102922324425,0.0,0.0,0.0,0.0
OUT_04234,Hotel,Small,DIST_W_01,41.76222709532905,157.209,115.44677290467095,0.5,269.00342630732945,0.0,0.0,0.0,0.0
OUT_04236,Pharmacy,Medium,DIST_W_02,92.94703848006411,339.365,246.4179615199359,0.375,292.4957834055817,0.0,0.0,0.0,0.0
OUT_04237,Bakery,Extra Large,DIST_W_02,1322.276010779112,2457.114,1134.837989220888,0.625,264.53939553982065,0.0,0.0,0.0,0.0
OUT_04238,Pharmacy,Medium,DIST_W_02,145.9813590695482,443.829,297.8476409304518,0.875,256.5069919650496,0.0,0.0,0.0,0.0
OUT_04239,Hotel,Extra Large,DIST_W_01,1353.8644937599472,2376.028,1022.1635062400526,0.5,262.1531503631419,0.0,0.0,0.0,0.0
OUT_04241,Kiosk,Medium,DIST_W_02,121.06024632512614,346.38,225.31975367487385,0.25,285.1266338528646,0.0,0.0,0.0,0.0
OUT_04242,Bakery,Small,DIST_W_02,34.785291363617006,104.34,69.554708636383,0.375,298.31114329359207,0.0,0.0,0.0,0.0
OUT_04243,Smmt,Small,DIST_W_01,30.341573942944184,129.499,99.15742605705582,0.25,275.07634336649863,0.0,0.0,0.0,0.0
OUT_04246,Smmt,Small,DIST_W_03,31.929155215028747,121.815,89.88584478497125,0.375,268.8345381800917,0.0,0.0,0.0,0.0
OUT_04248,Smmt,Small,DIST_W_01,36.84034721361684,144.552,107.71165278638315,0.25,275.3424676528411,0.0,0.0,0.0,0.0
OUT_04251,Pharmacy,Extra Large,DIST_W_01,1325.1547646923757,2365.166,1040.0112353076245,1.0,266.6253869129264,0.0,0.0,0.0,0.0
OUT_04252,Grocery,small,DIST_W_01,32.2264977646649,105.037,72.81050223533511,0.875,323.28313963073833,0.0,0.0,0.0,0.0
OUT_04253,Bakery,Small,DIST_W_01,32.30666713111906,88.495,56.18833286888094,0.0,292.5377719667055,0.0,0.0,0.0,0.0
OUT_04257,Bakery,Small,DIST_W_02,36.00784381236898,162.363,126.35515618763102,0.625,260.3023069532809,0.0,0.0,0.0,0.0
OUT_04260,Smmt,Extra Large,DIST_W_03,1339.8647205979125,2627.387,1287.5222794020876,0.625,263.0020068752005,0.0,0.0,0.0,0.0
OUT_04262,Grocery,Small,DIST_W_01,36.22768652586774,109.112,72.88431347413226,0.25,279.70838398805455,0.0,0.0,0.0,0.0
OUT_04263,Eatery,Medium,DIST_W_03,130.27080428646485,433.53,303.2591957135351,1.0,250.19051784506036,0.0,0.0,0.0,0.0
OUT_04264,Smmt,Small,DIST_W_01,40.77075337266754,110.59,69.81924662733246,0.375,266.53154762149444,0.0,0.0,0.0,0.0
OUT_04266,Eatery,Small,DIST_W_02,57.94898001737252,158.751,100.80201998262748,0.875,213.47299882806152,0.0,0.0,0.0,0.0
OUT_04267,Eatery,Small,DIST_W_03,40.30201940510958,133.92,93.61798059489041,0.625,271.1311205116876,0.0,0.0,0.0,0.0
OUT_04268,Kiosk,small,DIST_W_02,39.28049135784996,133.124,93.84350864215003,0.25,293.3296563720542,0.0,0.0,0.0,0.0
OUT_04269,Bakery,Large,DIST_W_03,566.4079114692291,1190.297,623.8890885307709,0.75,255.1949061478062,0.0,0.0,0.0,0.0
OUT_04271,Bakry,Medium,DIST_W_02,132.64373912200247,400.118,267.4742608779975,0.625,250.95325400823089,0.0,0.0,0.0,0.0
OUT_04273,Pharmacy,Small,DIST_W_02,22.57376097171296,107.462,84.88823902828705,0.625,330.10299774542705,0.0,0.0,0.0,0.0
OUT_04274,Bakery,Medium,DIST_W_02,129.9832697966504,377.111,247.12773020334959,0.875,264.88747294032305,0.0,0.0,0.0,0.0
OUT_04276,Bakery,Medium,DIST_W_02,139.27171804079563,365.848,226.57628195920438,0.5,257.5689986855012,0.0,0.0,0.0,0.0
OUT_04281,Kiosk,Medium,DIST_W_01,128.91145498621904,313.602,184.69054501378093,0.375,268.9046766703653,0.0,0.0,0.0,0.0
OUT_04283,Hotel,Medium,DIST_W_02,128.77831364703835,310.351,181.57268635296165,0.5,264.3577561426148,0.0,0.0,0.0,0.0
OUT_04284,Bakery,Small,DIST_W_01,31.02072445296845,127.01,95.98927554703155,0.25,357.2266302411893,0.0,0.0,0.0,0.0
OUT_04289,Pharmacy,Small,DIST_W_02,53.827365477836295,160.88,107.0526345221637,0.375,270.9026753923656,0.0,0.0,0.0,0.0
OUT_04291,Pharmacy,Medium,DIST_W_03,157.23007081713692,388.666,231.43592918286308,0.75,246.82376293766458,0.0,0.0,0.0,0.0
OUT_04295,Grocery,Extra Large,DIST_W_01,1309.9761930324064,2493.936,1183.9598069675937,0.75,262.4504050005619,0.0,0.0,0.0,0.0
OUT_04296,Kiosk,Small,DIST_W_02,41.50527267159231,140.325,98.81972732840768,0.625,256.92873085066793,0.0,0.0,0.0,0.0
OUT_04297,Hotel,Small,DIST_W_02,40.194053457238745,122.95,82.75594654276125,0.5,247.57128583800616,0.0,0.0,0.0,0.0
OUT_04298,Hotel,Medium,DIST_W_02,130.53206643569095,319.378,188.84593356430904,0.375,283.1568395317188,0.0,0.0,0.0,0.0
OUT_04299,Grocery,Medium,DIST_W_01,140.90109878509574,451.461,310.55990121490424,0.5,258.60910871552375,0.0,0.0,0.0,0.0
OUT_04301,Eatery,Small,DIST_W_01,41.503370919164205,157.701,116.19762908083578,0.375,303.62959866134713,0.0,0.0,0.0,0.0
OUT_04302,Smmt,Small,DIST_W_01,45.66873764723226,157.611,111.94226235276773,0.875,241.668915238657,0.0,0.0,0.0,0.0
OUT_04303,Bakery,Small,DIST_W_03,39.20152326294999,142.262,103.06047673705001,0.75,305.9835810531923,0.0,0.0,0.0,0.0
OUT_04304,Kiosk,Large,DIST_W_03,494.0626801746212,1199.745,705.6823198253787,0.5,274.43006726463926,0.0,0.0,0.0,0.0
OUT_04305,Grocery,Medium,DIST_W_02,102.68085561146349,268.717,166.0361443885365,0.875,306.32235080805793,0.0,0.0,0.0,0.0
OUT_04307,Smmt,Small,DIST_W_03,48.544287190277586,111.961,63.41671280972241,0.625,247.4993375467677,0.0,0.0,0.0,0.0
OUT_04308,Grocery,Small,DIST_W_03,41.39412684423731,110.442,69.04787315576269,0.75,317.60701151418976,0.0,0.0,0.0,0.0
OUT_04309,Grocery,Large,DIST_W_03,538.315330858779,1222.637,684.3216691412209,0.75,260.7097501623458,0.0,0.0,0.0,0.0
OUT_04311,Hotel,small,DIST_W_01,36.16714633284928,127.223,91.05585366715073,0.375,290.8088600820698,0.0,0.0,0.0,0.0
OUT_04312,Eatery,Large,DIST_W_03,541.700512953792,1160.168,618.4674870462079,0.875,259.33621694022037,0.0,0.0,0.0,0.0
OUT_04313,Smmt,Small,DIST_W_01,36.36278705750529,146.627,110.26421294249472,0.5,279.1106358314506,0.0,0.0,0.0,0.0
OUT_04314,Pharmacy,Small,DIST_W_02,41.90192989030111,141.363,99.46107010969888,0.5,308.75440876182074,0.0,0.0,0.0,0.0
OUT_04316,Grocery,Small,DIST_W_02,35.800176679300876,131.094,95.29382332069912,0.625,258.2404445831495,0.0,0.0,0.0,0.0
OUT_04317,Pharmacy,Medium,DIST_W_01,137.85632016031636,431.811,293.95467983968365,0.5,278.25676723232675,0.0,0.0,0.0,0.0
OUT_04319,Grocery,Small,DIST_W_03,42.2843289892356,152.72,110.4356710107644,1.0,277.9113266137383,0.0,0.0,0.0,0.0
OUT_04320,Hotel,Large,DIST_W_03,588.9711968764906,1206.843,617.8718031235095,0.625,247.81771658603884,0.0,0.0,0.0,0.0
OUT_04321,Bakry,Small,DIST_W_02,40.59454246108595,126.979,86.38445753891405,0.375,292.2989312096837,0.0,0.0,0.0,0.0
OUT_04322,Grocery,Large,DIST_W_02,534.722991517861,1231.224,696.5010084821389,0.5,262.2017200061084,0.0,0.0,0.0,0.0
OUT_04323,Hotel,Small,DIST_W_02,31.273810996453612,136.214,104.94018900354638,0.375,286.18999722694497,0.0,0.0,0.0,0.0
OUT_04324,Grocery,Medium,DIST_W_03,122.73793471096515,384.717,261.97906528903485,0.75,255.69738270342637,0.0,0.0,0.0,0.0
OUT_04325,Bakry,Small,DIST_W_01,40.219345421185714,158.617,118.39765457881427,1.0,274.7333442498202,0.0,0.0,0.0,0.0
OUT_04326,Grocery,Medium,DIST_W_02,156.3691092718885,398.596,242.2268907281115,0.625,273.98283984635367,0.0,0.0,0.0,0.0
OUT_04327,Hotel,Small,DIST_W_02,32.23560952883761,118.14,85.9043904711624,1.0,238.66828895673856,0.0,0.0,0.0,0.0
OUT_04328,Grocery,Large,DIST_W_01,545.659075940722,1219.668,674.0089240592779,0.625,257.58435115413454,0.0,0.0,0.0,0.0
OUT_04329,Pharmacy,Small,DIST_W_01,42.83443924615386,107.221,64.38656075384614,0.625,283.9276754890701,0.0,0.0,0.0,0.0
OUT_04331,Grocery,Medium,DIST_W_02,93.20872751384012,296.119,202.9102724861599,0.25,339.35461620527525,0.0,0.0,0.0,0.0
OUT_04332,Grocery,Small,DIST_W_03,35.76643585248109,133.722,97.95556414751891,0.375,295.4171189055802,0.0,0.0,0.0,0.0
OUT_04333,Bakery,Medium,DIST_W_02,149.543940431662,441.108,291.564059568338,1.0,255.25739992156417,0.0,0.0,0.0,0.0
OUT_04334,Kiosk,Medium,DIST_W_01,123.46820449123199,438.802,315.33379550876805,0.625,263.64783931717517,0.0,0.0,0.0,0.0
OUT_04335,Kiosk,Large,DIST_W_02,548.2019884620576,1164.68,616.4780115379425,0.625,260.59342847534487,0.0,0.0,0.0,0.0
OUT_04336,Smmt,Small,DIST_W_01,39.4971251685632,116.639,77.1418748314368,0.25,318.99371652843683,0.0,0.0,0.0,0.0
OUT_04338,Smmt,Small,DIST_W_01,42.81577355539287,154.069,111.25322644460712,0.625,239.9197062631269,0.0,0.0,0.0,0.0
OUT_04339,Bakery,small,DIST_W_01,42.06339921961886,152.557,110.49360078038113,0.625,299.6692166559668,0.0,0.0,0.0,0.0
OUT_04341,Grocery,Small,DIST_W_01,40.94432181012522,115.403,74.45867818987479,0.75,340.5398463659654,0.0,0.0,0.0,0.0
OUT_04344,Eatery,Small,DIST_W_02,39.077197219457894,171.28,132.2028027805421,0.5,270.9073183188375,0.0,0.0,0.0,0.0
OUT_04345,Hotel,Small,DIST_W_01,40.56820817176984,129.78,89.21179182823016,0.25,295.21205370629775,0.0,0.0,0.0,0.0
OUT_04346,Kiosk,Small,DIST_W_03,37.612138080384284,150.664,113.0518619196157,0.75,318.7651500206796,0.0,0.0,0.0,0.0
OUT_04347,Eatery,Large,DIST_W_02,533.4696324182582,1130.717,597.2473675817419,1.0,251.95197872323132,0.0,0.0,0.0,0.0
OUT_04348,Hotel,Small,DIST_W_03,35.282448493641915,128.464,93.18155150635809,1.0,284.3114246708521,0.0,0.0,0.0,0.0
OUT_04351,Hotel,Large,DIST_W_01,509.2313224816158,1017.38,508.1486775183842,0.625,262.3902141672345,0.0,0.0,0.0,0.0
OUT_04352,Pharmacy,Medium,DIST_W_01,135.20886458564416,436.681,301.4721354143558,0.625,280.5475854577435,0.0,0.0,0.0,0.0
OUT_04354,Pharmacy,Small,DIST_W_01,40.849554326260495,120.577,79.72744567373951,0.5,253.03699341982286,0.0,0.0,0.0,0.0
OUT_04355,Kiosk,Small,DIST_W_01,40.85190848934009,178.292,137.4400915106599,0.625,258.29927531285745,0.0,0.0,0.0,0.0
OUT_04358,Smmt,Medium,DIST_W_01,120.21902675412083,383.298,263.0789732458792,0.875,283.5435183352615,0.0,0.0,0.0,0.0
OUT_04359,Smmt,Extra Large,DIST_W_02,1321.4603341368058,2471.608,1150.1476658631943,0.625,263.5398183532553,0.0,0.0,0.0,0.0
OUT_04360,Smmt,Medium,DIST_W_01,127.74461545447645,332.974,205.22938454552354,0.5,270.1554872234835,0.0,0.0,0.0,0.0
OUT_04362,Bakery,Small,DIST_W_01,41.8837829795041,144.622,102.73821702049591,1.0,253.70791488200518,0.0,0.0,0.0,0.0
OUT_04363,Smmt,Small,DIST_W_02,44.70832968983512,122.726,78.01767031016487,0.25,282.4767824505253,0.0,0.0,0.0,0.0
OUT_04367,Smmt,Small,DIST_W_03,49.24455783355743,171.67,122.42544216644256,0.5,274.8037870097987,0.0,0.0,0.0,0.0
OUT_04369,Pharmacy,Medium,DIST_W_03,134.42344468426745,404.483,270.05955531573255,0.5,276.44919046978214,0.0,0.0,0.0,0.0
